Ticker,ESG_Score,Avg_Sentiment,Avg_Sentiment_Vol,Avg_Sharpe,Avg_Volatility,n_months,Avg_Vol_Regime,ESG_Score_norm,Sentiment_norm,Greenwashing_Index,GW_Category
EMR,840.5,0.03234132094086639,0.0,0.7687419397608832,0.01667708553791845,86,0.9868465466678227,0.2000653487992159,0.4980887013119776,-0.2980233525127617,Outperformer
EOG,1237.3720930232557,-0.012012951697957007,0.0,0.2927278460246158,0.023519518689559336,86,0.9781216527726495,0.7576703153079563,0.24966238362143967,0.5080079316865166,High Risk
EPAM,876.5348837209302,0.00038311580592650035,0.0,0.9023240927555403,0.026359429052818024,86,1.006899621411014,0.25069433099166805,0.3190922089938349,-0.06839787800216685,Aligned
EQIX,802.4069767441861,0.04419029499453994,0.0,0.9119243528906343,0.016947945989011424,86,1.0140840526042536,0.14654468224146378,0.5644542804870559,-0.41790959824559215,Outperformer
EQR,832.5930232558139,0.016672538588196013,0.0,0.5814828825747217,0.014925381108598165,86,1.0100062073788736,0.18895605293252737,0.41032854493955095,-0.22137249200702358,Outperformer
EQT,753.4418604651163,0.03912231017155276,0.0,0.3963012170004498,0.03142815807089706,86,1.005600548890885,0.07774873386701531,0.5360687218298678,-0.45831998796285245,Outperformer
ERIE,1302.1046511627908,-0.05354517389832221,0.0,0.3526232571883355,0.01847828949936149,86,1.061339731450604,0.848619506616566,0.01704224551752148,0.8315772610990446,High Risk
ES,819.0116279069767,0.03163999546933957,0.0,0.6059160313518596,0.014558666192535959,86,1.0245684596455364,0.1698742035615095,0.49416060839040665,-0.32428640482889715,Outperformer
ESS,1116.0697674418604,0.02949506772544513,0.0,0.4833508941596177,0.015560383621409588,86,1.0084066688695346,0.5872406469531122,0.48214696304293325,0.10509368391017893,Aligned
ETN,726.3023255813954,0.00782163399951662,0.0,1.2486796563428246,0.017985031217403403,86,1.016210369193139,0.03961770952458754,0.3607550201271681,-0.32113731060258055,Outperformer
ETR,725.4651162790698,0.08199456635847349,0.0,1.210624709273681,0.014234312791682276,86,1.025326444607827,0.03844143113870291,0.7761943309753463,-0.7377528998366434,Outperformer
EVRG,767.6279069767442,0.0709148334989369,0.0,1.0203921698700897,0.01281626396802988,86,1.0059888213974524,0.09768011762783857,0.7141372376778619,-0.6164571200500233,Outperformer
EW,1056.7441860465117,0.01604750109784297,0.0,0.561392985530208,0.019666483802906753,86,1.0253655617782584,0.5038882535533411,0.40682773762361657,0.09706051592972453,Aligned
EXC,1118.9767441860465,0.03031367841944662,0.0,0.8539316458512753,0.013630564747905957,86,1.0110545440900855,0.5913249469041006,0.4867319653039078,0.10459298160019287,Aligned
EXPD,1393.6976744186047,0.04110629886851038,0.0,0.6369780270257241,0.015269620496015551,86,0.999073105816496,0.9773076294723086,0.547180954699479,0.4301266747728296,High Risk
EXPE,1362.3953488372092,0.06588761054454567,0.0,0.7665200421362177,0.025491815487565586,86,0.974942292948951,0.9333278876000652,0.6859799844423392,0.24734790315772603,Moderate Risk
EXR,1024.906976744186,0.004245674423400922,0.0,0.7661621540464446,0.016548341055969487,86,1.0128612920019064,0.459157000490116,0.34072622883261633,0.11843077165749966,Aligned
F,1133.1976744186047,0.04717399122434207,0.0,0.44238921647739,0.024354172833690617,86,1.035977374345742,0.611305342264336,0.5811658309956779,0.030139511268658103,Aligned
FANG,1381.8372093023256,-0.03475891416458484,0.0,0.7401828642971661,0.027478198711247324,86,0.9697587862044406,0.960643685672276,0.12226325470492866,0.8383804309673473,High Risk
FAST,1357.8255813953488,0.05230998428271843,0.0,0.9456424676698818,0.015251324248329498,86,0.9613754354162182,0.9269073680771116,0.6099323007688693,0.3169750673082423,Moderate Risk
FCX,798.8023255813954,0.023809974996899384,0.0,0.5984104290918415,0.02897685005582597,86,1.006749829966603,0.14148015030223826,0.45030501032323833,-0.30882486002100007,Outperformer
FDS,1097.2093023255813,-0.03612061927137976,0.0,0.42837325709410157,0.016704359070751205,86,1.061602143739754,0.5607417088710995,0.11463640467818823,0.4461053041929113,High Risk
FDX,1025.1627906976744,0.014750257743489217,0.0,0.5329245262707365,0.020743824367750466,86,1.017956160575045,0.45951641888580297,0.399561935018874,0.059954483866928976,Aligned
FE,935.8953488372093,0.0343034670731524,0.0,0.9911732427944859,0.013919055907909133,86,1.0194964305242518,0.3340957359908512,0.5090785949437329,-0.17498285895288168,Outperformer
FFIV,784.0930232558139,0.046302619198338175,0.0,0.5455018228999239,0.018702504534430318,86,1.04322199191769,0.12081359255023694,0.5762853148496592,-0.45547172229942223,Outperformer
FICO,797.3488372093024,0.04681886366748989,0.0,0.9886715402118448,0.022565340886259062,86,1.015485648336374,0.13943800032674414,0.5791767772696113,-0.4397387769428671,Outperformer
FIS,1143.4418604651162,0.002209223450803566,0.0,0.29382406654481447,0.017963002127671865,86,1.0034974108256918,0.625698415291619,0.3293201570794105,0.2963782582122085,Moderate Risk
FISV,1149.639534883721,-0.03400529105355141,0.0,0.7308806686826455,0.01879363741723085,86,1.0607173377532046,0.6344061427871264,0.12648426439040025,0.5079218783967261,High Risk
FITB,1060.3255813953488,0.0624980351027381,0.0,0.8360134438484826,0.02131458474144691,86,1.0018430600845256,0.5089201110929586,0.6669951224336795,-0.15807501134072088,Outperformer
FIX,1033.0232558139535,0.06270773554845817,0.0,1.4043281428349608,0.0268792919841051,86,1.0821901801792302,0.47056036595327555,0.668169645347684,-0.19760927939440842,Outperformer
FRT,1209.1976744186047,0.037620194192374674,0.0,0.43582821649837844,0.01642825753704071,86,0.9968336678657045,0.7180852801829769,0.5276554367222523,0.19042984346072456,Moderate Risk
FSLR,1160.3139534883721,-0.002203005106537769,0.0,0.6374566137235882,0.03140583665905569,86,1.0122391117049652,0.6494036922071558,0.30460746023879287,0.3447962319683629,Moderate Risk
FTNT,1152.453488372093,0.0014180203319451572,0.0,0.9799894546962434,0.023547536902790062,86,0.9407164415669412,0.6383597451396832,0.3248886634336051,0.31347108170607807,Moderate Risk
FTV,1179.1976744186047,0.016496736644587902,0.0,0.38796050216596406,0.01615581675644602,86,1.019174836042162,0.6759353046887766,0.40934388603534483,0.2665914186534318,Moderate Risk
GD,902.8139534883721,0.04499272097337224,0.0,0.7707430317097371,0.013456454687444185,86,1.0055738568500812,0.2876164025486032,0.5689486328747907,-0.2813322303261875,Outperformer
GDDY,1148.8023255813953,-0.0031118682601634228,0.0,0.6266895177395793,0.019179032354386883,86,0.9540780415670739,0.6332298644012415,0.2995169579465244,0.33371290645471713,Moderate Risk
GE,842.9302325581396,0.047587116234806465,0.0,1.4049354387389774,0.02214056225598223,86,0.9992874620412966,0.20347982355824223,0.583479725892146,-0.3799999023339038,Outperformer
GEN,953.8255813953489,0.03697022571324486,0.0,0.48557501547907855,0.017973128729524026,86,0.941285533000539,0.35928769808854777,0.5240149920417594,-0.16472729395321162,Outperformer
GILD,951.8139534883721,0.08789145971960168,0.0,0.42072225405542574,0.015239839774629458,86,1.0122183964961202,0.35646136252246374,0.8092225696626962,-0.4527612071402325,Outperformer
GIS,1036.639534883721,-0.05658791273166725,0.0,0.375949406304299,0.013522449356167908,86,1.0325144679104465,0.47564123509230516,0.0,0.47564123509230516,High Risk
GL,964.1162790697674,0.0961271353024577,0.0,1.0121202501097337,0.016728588029740296,86,1.0019740073343826,0.37374611991504647,0.855350224046819,-0.48160410413177257,Outperformer
GLW,1167.453488372093,0.09894846533604762,0.0,0.7778618813905709,0.019416962064298018,86,1.0478485471749182,0.6594347328867833,0.8711523686776605,-0.2117176357908772,Outperformer
GM,1365.593023255814,0.0574193045678582,0.0,0.534794831188592,0.023417056276147596,86,1.021529326252012,0.9378206175461528,0.6385493775198434,0.29927124002630934,Moderate Risk
GNRC,763.5348837209302,0.014070407433421948,0.0,0.8784288506949691,0.02848450418045393,86,1.0110512821745006,0.09192942329684684,0.39575412352603145,-0.3038247002291846,Outperformer
GOOG,1342.8372093023256,0.06727988575797124,0.0,1.0225229048124982,0.01876006956920045,86,1.0216947447588802,0.9058487175298156,0.69377805628312,0.2120706612466956,Moderate Risk
GOOGL,970.1395348837209,0.08038724452618137,0.0,1.0299729645799098,0.018820566696381776,86,1.0210096203357806,0.38220878941349445,0.767191792541418,-0.38498300312792355,Outperformer
GPC,1016.4651162790698,-0.00013290411367434277,0.0,0.4232549002568621,0.016889037260810615,86,1.052271820840526,0.44729619343244575,0.3162020042659775,0.13109418916646826,Aligned
GPN,931.2558139534884,-0.022293752975675186,0.0,0.18884721632464524,0.020597552911082794,86,1.0033470928866004,0.32757719326907386,0.19208007074869593,0.13549712252037793,Aligned
GRMN,1092.2209302325582,0.09362563797928422,0.0,0.9557513410836486,0.017658638472625433,86,1.0615089352056535,0.5537330501552036,0.8413394482694978,-0.2876063981142942,Outperformer
GS,1207.0232558139535,0.10532164870381618,0.0,1.0506864171840882,0.017649999700707807,86,0.996787059486801,0.7150302238196373,0.9068482866090367,-0.1918180627893994,Outperformer
GWW,1091.360465116279,-0.0014476393342015947,0.0,0.7025147883063223,0.016016993322720465,86,0.9891929153013819,0.552524097369711,0.30883823049308157,0.2436858668766294,Moderate Risk
HAL,820.6627906976744,-0.01552262968039832,0.0,0.27447300258233376,0.02748991672142437,86,0.9934231722747916,0.17219408593367103,0.23000483259907706,-0.05781074666540603,Aligned
HAS,1261.3023255813953,0.061766311945991186,0.0,0.5938736379288455,0.021531588012173093,86,1.0662257740107604,0.7912922725044926,0.6628967734227564,0.1283954990817362,Aligned
HBAN,937.8488372093024,0.05692593621233273,0.0,0.6454495816043474,0.020681480297623737,86,0.9969187213126295,0.3368403855579154,0.6357860431996917,-0.2989456576417763,Outperformer
HCA,800.6744186046511,0.050074367915096556,0.0,0.9958946075454784,0.019690176081651467,86,1.0349286056600124,0.1441104394706747,0.5974107124542665,-0.45330027298359177,Outperformer
HD,1266.4767441860465,0.0220492809080851,0.0,0.8340501413479251,0.014913376211889982,86,1.0170670995439075,0.7985623264172521,0.4404434406696134,0.3581188857476387,High Risk
HIG,977.2790697674419,0.06205130485021807,0.0,1.2759690321989183,0.016125058019380252,86,1.0047973324102535,0.39223983009312224,0.6644930060640071,-0.27225317597088483,Outperformer
HII,772.2790697674419,0.062312347664811724,0.0,0.8645242043011011,0.017601747276375316,86,1.0019763536067408,0.10421499754942021,0.6659550953133822,-0.5617400977639619,Outperformer
HLT,1082.9302325581396,0.04314603976799706,0.0,1.219260717118733,0.01768726395643182,86,0.9983220771043795,0.5406796275118446,0.558605453187562,-0.017925825675717433,Aligned
HOLX,869.7209302325581,-0.012448123874888617,0.0,0.7956985280735016,0.01530797896911698,86,0.955001261683174,0.24112073190655114,0.2472250035215151,-0.006104271614963963,Aligned
HON,789.4069767441861,0.02182000876166644,0.0,0.6694118993712642,0.014203742429123076,86,1.0145256729022716,0.12827969286064378,0.43915929752634514,-0.31087960466570136,Outperformer
HPE,1070.7674418604652,0.04882192974426896,0.0,0.37334020929157014,0.021902906220616337,86,1.0010313349847548,0.523590916516909,0.5903958616991346,-0.06680494518222557,Aligned
HPQ,1007.2674418604652,-0.020415338093391744,0.0,0.20595849743502723,0.021600470467191515,86,1.0344000188847176,0.43437346838751845,0.20260098935558396,0.2317724790319345,Moderate Risk
HRL,1345.6279069767443,-0.010202845921631258,0.0,-0.05187199163994431,0.014360624565848636,86,1.0483822425863314,0.9097696454827644,0.2598007059495884,0.649968939533176,High Risk
HSIC,1151.0813953488373,0.013991743227917925,0.0,-0.01964981682757736,0.016599608299915514,86,0.9864256109986044,0.6364319555628168,0.3953135287931058,0.24111842676971107,Moderate Risk
HST,1048.4883720930231,0.021064932194883923,0.0,0.3386453380765906,0.020357800243107276,86,1.0012595591645144,0.49228884169253373,0.4349301470995607,0.05735869459297305,Aligned
HSY,1355.546511627907,-0.00045047166906821243,0.0,0.7156523368815146,0.013470980177099067,86,1.0343554452134036,0.9237052769155367,0.3144233224454705,0.6092819544700663,High Risk
HUBB,1079.9186046511627,0.032736424390881765,0.0,1.2006353202332096,0.017790158025457393,86,1.0129526491772354,0.5364482927626204,0.5003016582461024,0.036146634516518006,Aligned
HUM,1321.6511627906978,-0.00899479874143026,0.0,0.2967381434755987,0.020927550717456663,86,1.0237655450904697,0.8760823394870121,0.26656692473120547,0.6095154147558066,High Risk
HWM,1124.1976744186047,0.09938812582108753,0.0,1.5663807494941044,0.021835130464708027,86,0.9918541624777663,0.5986603496160761,0.8736148875926228,-0.2749545379765468,Outperformer
IBKR,1074.593023255814,0.0730589871189843,0.0,1.022843290795525,0.02024704657407619,86,0.9934529677036796,0.5289658552524097,0.7261465471919348,-0.19718069193952514,Outperformer
IBM,1311.2790697674418,0.04617936731153468,0.0,0.9919277406972982,0.01588348045218689,86,1.0693877456346734,0.8615095572618854,0.5755949864874665,0.28591457077441884,Moderate Risk
ICE,980.1046511627907,0.024082668164151375,0.0,1.0456553860659128,0.012805694541721618,86,0.9969764043378613,0.3962097696454827,0.4518323526821453,-0.055622583036662565,Aligned
IDXX,989.6976744186046,0.009676793764741556,0.0,0.8392699076878984,0.019654508577303942,86,0.9714174758464664,0.40968795948374437,0.3711456878528084,0.03854227163093599,Aligned
IEX,778.9069767441861,0.011122909014379394,0.0,0.6365973804643857,0.014903020524654092,86,0.998860458463764,0.11352720143767359,0.37924531535316347,-0.2657181139154899,Outperformer
IFF,1288.639534883721,-0.0020878314379237863,0.0,0.42454186663076715,0.017815932662284515,86,0.9672830494563002,0.8297010292435878,0.30525254285849157,0.5244484863850962,High Risk
INCY,1368.2674418604652,0.08487024620640547,0.0,0.3324269921846247,0.018841820783866762,86,0.9778746940835512,0.9415781735010622,0.7923008865105017,0.14927728699056053,Aligned
INTC,740.5,0.015729398878313646,0.0,0.04588750311728399,0.02697395763408922,86,1.0660670991299612,0.0595654304852149,0.40504606117295405,-0.34548063068773915,Outperformer
INTU,1054.2325581395348,-0.033040144572791134,0.0,0.9767034059626832,0.020775953398910006,86,1.0441666299294499,0.500359418395687,0.13189000710654591,0.36846941128914107,High Risk
INVH,1162.7441860465117,-0.02713387320827966,0.0,0.7731886570441215,0.015012203488166453,86,1.028491050683128,0.6528181669661821,0.16497077157572462,0.4878473953904575,High Risk
IP,698.1046511627907,0.03184761581852206,0.0,0.26802207683078205,0.01979535477521902,86,1.0344859281095022,0.0,0.4953234807757805,-0.4953234807757805,Outperformer
IQV,1171.453488372093,-0.010564428119170152,0.0,0.6552469385766304,0.019039220452573644,86,1.017274602512166,0.6650547296193434,0.25777550006675276,0.40727922955259066,High Risk
IR,1248.3720930232557,0.01803208934550836,0.0,0.9568422552879102,0.019408015514167962,86,0.9791031604753078,0.7731253063224963,0.4179433285502026,0.3551819777722937,High Risk
IRM,819.2441860465116,0.024012454124536033,0.0,1.155989678692312,0.018043441306602147,86,1.018195934644692,0.17020094755758852,0.4514390869543121,-0.2812381393967236,Outperformer
ISRG,1228.6860465116279,0.054531625004454846,0.0,0.9166716670239853,0.020175565749961547,86,1.0063818138655096,0.7454664270544029,0.6223756121095052,0.12309081494489771,Aligned
IT,782.3837209302326,-0.018436991853973763,0.0,0.6218869439227847,0.019016542475656695,86,1.0215392115948505,0.11841202417905583,0.21368161907028127,-0.09526959489122544,Aligned
ITW,875.7558139534884,0.029271040390125194,0.0,0.8214004057008361,0.013981037383949672,86,0.998356678980819,0.24959973860480322,0.48089219585446535,-0.23129245724966213,Outperformer
IVZ,734.5348837209302,0.07483446961745054,0.0,0.3453264994226558,0.023843180557616306,86,0.998116055352214,0.051184446985786725,0.7360909460734055,-0.6849064990876188,Outperformer
J,806.5116279069767,0.025925954420665066,0.0,0.95564547051253,0.016128342445084726,86,1.0068552829549025,0.15231171377225938,0.4621565174110795,-0.3098448036388201,Outperformer
JBHT,797.0,0.003152426651800557,0.0,0.37663154366898766,0.018396777766180185,86,0.9902286882518856,0.1389478843326255,0.3346029964569299,-0.19565511212430442,Outperformer
JBL,1173.6627906976744,0.03087272897527734,0.0,1.1486464030214527,0.02328315206635341,86,1.036680367590572,0.6681587975820944,0.48986318272052054,0.17829561486157386,Moderate Risk
JCI,902.7674418604652,0.060943067926956425,0.0,1.2626902504558695,0.016235926753062995,86,0.9760556115074378,0.2875510537493875,0.6582858201133666,-0.37073476636397906,Outperformer
JKHY,1230.6279069767443,0.032519933818041746,0.0,0.3511822020982642,0.014411296089247343,86,0.9878373746574559,0.7481947394216633,0.49908910413066676,0.2491056352909965,Moderate Risk
JNJ,1070.1744186046512,0.06115379232967403,0.0,0.7976529271267454,0.010906499365433881,86,0.9997619476728415,0.5227577193269075,0.6594660781651884,-0.13670835883828092,Aligned
JPM,1387.1744186046512,0.07275843076369419,0.0,1.217554497873001,0.01575491341204678,86,0.9934595460716992,0.9681424603822908,0.7244631443502014,0.24367931603208937,Moderate Risk
KDP,1117.9186046511627,0.013496884561995298,0.0,0.5080303920673216,0.013797645182326736,86,1.0279334004472682,0.5898382617219409,0.3925418473103887,0.19729641441155216,Moderate Risk
KEY,1196.6744186046512,0.04242484901522918,0.0,0.6871209694718431,0.02339798433105907,86,0.9839517188807811,0.7004901159941188,0.5545660957051045,0.1459240202890143,Aligned
KEYS,1111.546511627907,0.06639447156578515,0.0,0.9973514176515123,0.020154806373010557,86,1.0544980266632622,0.5808854762293743,0.688818890585897,-0.1079334143565227,Aligned
KHC,1009.8372093023256,-0.0490419378348977,0.0,0.13453729597710573,0.0160262279567227,86,1.0138167013431227,0.43798398954419215,0.04226467137122747,0.3957193181729647,High Risk
KIM,1409.8488372093022,0.013270641584417747,0.0,0.7063701469598233,0.018781882941466883,86,0.9897618699453654,1.0,0.39127467040771224,0.6087253295922878,High Risk
KKR,833.5,0.04524872044993289,0.0,1.076599295695363,0.02216006966622429,86,0.9918425818822484,0.1902303545172357,0.5703824746110883,-0.3801521200938526,Outperformer
KLAC,719.4767441860465,0.043647589234126365,0.0,1.3741482071562214,0.026051185242141037,86,1.0193101162981275,0.030027773239666766,0.5614146095460657,-0.5313868363063989,Outperformer
KMB,1075.9651162790697,0.00043848201185790845,0.0,0.2934228539933713,0.012823559094264041,86,1.0395486518140684,0.5308936448292763,0.3194023126624496,0.21149133216682664,Moderate Risk
KMI,1089.2558139534883,0.07288547215876609,0.0,0.9941401404864944,0.015659582656448446,86,1.0196677781977384,0.5495670642051953,0.7251746975804614,-0.17560763337526608,Outperformer
KO,1225.0813953488373,0.026049918827456345,0.0,1.0164950461423528,0.011034409927641778,86,1.0240103847405277,0.7404018951151774,0.4628508365661837,0.2775510585489937,Moderate Risk
KR,1346.546511627907,0.03547877371918386,0.0,0.4001223270239475,0.016340181504049308,86,0.973220486411882,0.9110602842672766,0.5156614354427391,0.39539884882453746,High Risk
L,985.3953488372093,0.08433186966146414,0.0,1.1545542331991474,0.01436961891854075,86,0.9804652371524487,0.4036431955562818,0.789285463313737,-0.38564226775745514,Outperformer
LDOS,1074.5697674418604,0.04228493202001064,0.0,1.188982152956012,0.01623221338071488,86,1.0123152617991136,0.5289331808528019,0.5537824268083669,-0.024849245955564925,Aligned
LEN,1103.2209302325582,-0.01968622735715571,0.0,0.5885985626910558,0.022614439369036614,86,1.0078258548730379,0.5691880411697436,0.20668470631486538,0.3625033348548783,High Risk
LH,969.546511627907,0.028832261590627847,0.0,0.8405098946844028,0.015606446609104463,86,1.0133275229628091,0.38137559222349293,0.4784346152211987,-0.09705902299770575,Aligned
LHX,1302.3372093023256,0.062570406669035,0.0,0.6211450482567252,0.015300899250812499,86,1.0022041939214075,0.8489462506126451,0.6674004723729523,0.18154577823969276,Moderate Risk
LII,957.5116279069767,0.033087060971895725,0.0,0.6522669036339053,0.018885154984453104,86,1.0257405766644918,0.36446659042640106,0.502265558215294,-0.1377989677888929,Aligned
LIN,1302.6511627906978,0.007775580975193616,0.0,0.9674335370922417,0.013157462922603341,86,0.9674786590029313,0.8493873550073519,0.3604970791764903,0.48889027583086153,High Risk
LITE,788.9302325581396,0.08250775860575396,0.0,1.1211175041286383,0.03043203974650651,86,0.9959626837141423,0.12760986766868165,0.7790686980357053,-0.6514588303670237,Outperformer
LLY,765.6860465116279,0.024366665670369728,0.0,1.3151563773343602,0.01835025419701656,86,0.9852467801772609,0.09495180526057823,0.45342301014321174,-0.3584712048826335,Outperformer
LMT,949.2674418604652,0.011801380122533818,0.0,0.8910828088829738,0.014162333115172199,86,1.0375930952758552,0.352883515765398,0.38304540199714304,-0.03016188623174504,Aligned
LNT,874.3604651162791,0.042249543397430825,0.0,0.9762045176924744,0.012624173167091097,86,0.9982590327650495,0.2476392746283287,0.5535842166997889,-0.30594494207146017,Outperformer
LOW,789.8488372093024,0.004364127651321246,0.0,0.8046745350720413,0.017103717647310633,86,1.0158337284363463,0.12890050645319406,0.3413896801188189,-0.2124891736656248,Outperformer
LRCX,811.9186046511628,0.08447384150342226,0.0,1.3012609020592523,0.028023000463550222,86,1.0305848729681721,0.15990851168109788,0.7900806413161043,-0.6301721296350065,Outperformer
LULU,1116.0813953488373,-0.03549697256223752,0.0,0.5980035648690148,0.024113537120421094,86,0.99712810397691,0.5872569841529165,0.11812942229012438,0.46912756186279214,High Risk
LUV,1064.5813953488373,0.0450633159277905,0.0,0.16103350815272888,0.02300893139475336,86,1.0321451566627642,0.5148995262212059,0.5693440320895736,-0.05444450586836769,Aligned
LVS,743.4302325581396,0.007733497054948593,0.0,0.5031644961003955,0.0245144001413749,86,1.0086594088265897,0.06368240483581111,0.3602613690020594,-0.2965789641662483,Outperformer
LYB,829.0116279069767,-0.05649105883304817,0.0,0.03809885109607963,0.020796137707645684,86,1.0077087402165161,0.1839241953929096,0.0005424743988891589,0.18338172099402045,Moderate Risk
LYV,745.6511627906976,0.04174594376106837,0.0,0.8380873180997773,0.022882164474551974,86,1.0034621980778278,0.06680280999836619,0.5507635774285609,-0.48396076743019467,Outperformer
MA,856.9186046511628,0.03176284215955316,0.0,0.9292902688613899,0.016029334391916943,86,1.0112704191545112,0.22313347492239832,0.49484866726443544,-0.2717151923420371,Outperformer
MAA,791.1046511627907,0.01479883118588201,0.0,0.8346015113113886,0.014303898549397473,86,1.0144489500645901,0.1306649240320208,0.3998339927195933,-0.2691690686875725,Outperformer
MAR,1068.3372093023256,0.06225483227968092,0.0,0.9707433725169405,0.01960575593600725,86,1.0039427586295164,0.5201764417578829,0.6656329541872059,-0.145456512429323,Aligned
MAS,1161.3372093023256,-0.008286816384524625,0.0,0.5271351006567467,0.017953492030499,86,1.0131675338572077,0.6508413657899037,0.2705323025731134,0.3803090632167903,High Risk
MCD,927.4069767441861,0.024842554528490504,0.0,0.9092549909504973,0.011560287971151157,86,1.0154716754708124,0.322169580133965,0.4560884425721367,-0.1339188624381717,Aligned
MCHP,910.4651162790698,-0.025282421042088225,0.0,0.4820884569628696,0.02557955274121021,86,0.999123955879013,0.29836628001960475,0.17534067320329666,0.12302560681630809,Aligned
MCK,1177.0581395348838,0.06379029358826861,0.0,1.4032856904176192,0.015762267423013065,86,0.971003225248221,0.6729292599248491,0.6742330050088003,-0.0013037450839512577,Aligned
MCO,1233.1046511627908,0.0498905239047809,0.0,1.2143514843092746,0.01598166049079138,86,1.0014939486587346,0.7516745629799055,0.5963810102904167,0.15529355268948886,Moderate Risk
MDLZ,1328.4418604651162,-0.0043866943087903,0.0,0.6556111157173765,0.012321007804418128,86,1.0393957878793898,0.8856232641725208,0.29237671367884716,0.5932465504936737,High Risk
MDT,887.8488372093024,0.05117519162153602,0.0,0.5523140240623942,0.014109572031880837,86,1.0185581564060566,0.2665904264009149,0.6035763773056348,-0.33698595090471994,Outperformer
MET,861.3604651162791,0.025332091767157262,0.0,0.8209785018892013,0.017054027757523682,86,0.9882103093583059,0.2293742852475087,0.45883031897634874,-0.22945603372884005,Outperformer
META,970.3953488372093,0.060151290101027065,0.0,1.0381194611279927,0.024394866089838065,86,1.0195707769557847,0.38256820780918166,0.6538511075586965,-0.2712828997495148,Outperformer
MGM,1362.1279069767443,-0.011155587721498534,0.0,0.4717409480043274,0.02629870757555872,86,0.9981369249490601,0.9329521320045746,0.2544644413020263,0.6784876907025483,High Risk
MKC,1351.906976744186,-0.012746172987450744,0.0,0.5071692414670789,0.014771282896077853,86,1.0495397686621801,0.9185917333768994,0.24555564363531712,0.6730360897415822,High Risk
MLM,1214.593023255814,0.03370480434256367,0.0,0.9900307866490238,0.017799011532231738,86,1.0012715838013153,0.7256657408920111,0.5057255114897492,0.21994022940226188,Moderate Risk
MMM,768.4418604651163,0.07261364858277389,0.0,0.18081808384331993,0.017288623865618583,86,1.0413051800682926,0.09882372161411546,0.7236522257637077,-0.6248285041495922,Outperformer
MNST,827.453488372093,0.04659181351006432,0.0,0.962738784947578,0.01475206273475359,86,0.9588913940408897,0.18173501061917996,0.5779050793883362,-0.3961700687691563,Outperformer
MO,1204.9767441860465,0.09217470614600065,0.0,0.730567523924552,0.01416466644001219,86,1.0408397291183642,0.7121548766541417,0.833212843297351,-0.12105796664320934,Aligned
MOS,1212.3372093023256,-0.02512703500047885,0.0,0.29010073420230553,0.02679958638792598,86,0.9786850744979629,0.7224963241300442,0.17621098354412584,0.5462853405859183,High Risk
MPC,810.1046511627907,-0.019105711116336913,0.0,1.0001124413451212,0.02300850290680007,86,0.9909641735691801,0.15735990851168102,0.20993615208290925,-0.052576243571228226,Aligned
MPWR,1038.2325581395348,0.04882903155487178,0.0,1.0884649232124572,0.02972321492263338,86,1.003631940292495,0.47787943146544687,0.5904356386259566,-0.11255620716050974,Aligned
MRK,769.0581395348837,0.008676949750216094,0.0,0.7965719109488246,0.01394975833601445,86,1.0170641536077074,0.09968959320372495,0.3655456057859441,-0.26585601258221914,Outperformer
MRSH,1298.9302325581396,-0.025371234999973874,0.0,1.0876835531064226,0.01246760860626667,86,1.0298228411844983,0.8441594510700867,0.17484323015656428,0.6693162209135224,High Risk
MS,1025.0581395348838,0.08337976441077848,0.0,0.932342074235606,0.01841108890161017,86,0.9987110882619491,0.45936938408756767,0.783952763949964,-0.3245833798623964,Outperformer
MSCI,905.9186046511628,0.019866196134954543,0.0,1.1717804634516886,0.019636063021424524,86,1.0237538855235238,0.29197843489625885,0.4282160794904245,-0.13623764459416565,Aligned
MSFT,1354.1162790697674,-0.010652036433447308,0.0,1.136172421796885,0.016425090197921162,86,1.0235895058344182,0.9216958013396506,0.25728480977650325,0.6644109915631473,High Risk
MSI,787.7558139534884,0.03748746325956322,0.0,1.2464252081162301,0.014625109174672612,86,0.9843743390847943,0.12595981048848226,0.5269120166429628,-0.4009522061544806,Outperformer
MTB,1025.3255813953488,0.05450303371371097,0.0,0.6059869597829283,0.020331587206636772,86,1.0022815362275401,0.4597451396830583,0.6222154735556535,-0.16247033387259524,Outperformer
MTD,1088.6046511627908,0.00891141428801192,0.0,0.6572364505709835,0.018251172280502784,86,0.9852154400213655,0.548652181016174,0.3668588312834725,0.18179334973270145,Moderate Risk
MU,972.1744186046511,0.034757232121011825,0.0,0.8459519893070996,0.02970534258258559,86,1.02979691491604,0.38506779937918645,0.5116201128907033,-0.12655231351151686,Aligned
NCLH,772.953488372093,0.03481554528073007,0.0,0.4929805521657667,0.03673520266274652,86,1.040608563849103,0.10516255513804929,0.51194672231703,-0.4067841671789807,Outperformer
NDAQ,1101.7906976744187,0.03668898728217864,0.0,1.3548665988527202,0.014670249568029281,86,1.0151877214324716,0.5671785655938573,0.5224397880384885,0.044738777555368814,Aligned
NDSN,1261.3255813953488,0.027233484531498382,0.0,0.9956898027938865,0.016268771515251197,86,1.0081669021886694,0.7913249469041006,0.4694799356835167,0.3218450112205839,Moderate Risk
NEE,963.6860465116279,0.030451425546988785,0.0,0.9226804423636196,0.015943887458605453,86,1.0290483831130994,0.3731416435223003,0.48750348086784007,-0.11436183734553979,Aligned
